id,analysis_id,measurement_item_id,info,value,label,unit,description,uncertainty,created_at,updated_at
3406,182,135,abundance of {Nd},23.3,\abundance{Nd},micro_gram_per_gram,"",,2009-04-23 09:32:19.779243,2013-02-07 09:38:06.725187
3407,182,116,abundance of {La},14.2,\abundance{La},micro_gram_per_gram,"",,2009-04-23 09:32:21.441683,2013-02-07 09:38:04.374058
3408,182,133,abundance of {Na_{2}O},2.67,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-04-23 09:32:22.940485,2013-02-07 09:33:39.674513
3409,182,94,abundance of {Ho},1.28,\abundance{Ho},micro_gram_per_gram,"",,2009-04-23 09:32:24.52002,2013-02-07 09:38:25.658563
3410,182,203,abundance of {^{87}Sr}/{^{86}Sr},0.703364,\abundance{^{87}Sr}/{^{86}Sr},parts,"",,2009-04-23 09:32:25.952609,2013-02-07 11:54:07.065377
3411,182,268,abundance of {Yb},3.02,\abundance{Yb},micro_gram_per_gram,"",,2009-04-23 09:32:27.409874,2013-02-07 09:38:21.365521
3412,182,83,abundance of {H_{2}O^{+}},1.59,\abundance{H_{2}O^{+}},centi_gram_per_gram,"",,2009-04-23 09:32:28.851403,2013-02-07 09:33:41.233212
3413,182,223,abundance of {Tm},0.47,\abundance{Tm},micro_gram_per_gram,"",,2009-04-23 09:32:30.508611,2013-02-07 09:38:29.193428
3414,182,39,abundance of {Ce},35.8,\abundance{Ce},micro_gram_per_gram,"",,2009-04-23 09:32:31.9706,2013-02-07 09:38:03.515399
3415,182,134,abundance of {Nb},13.8,\abundance{Nb},micro_gram_per_gram,"",,2009-04-23 09:32:33.510592,2013-02-07 09:38:02.381651
3416,182,202,abundance of {Sr},308,\abundance{Sr},micro_gram_per_gram,"",,2009-04-23 09:32:34.934047,2013-02-07 09:37:56.959588
3417,182,198,abundance of {SiO_{2}},47.8,\abundance{SiO_{2}},centi_gram_per_gram,"",,2009-04-23 09:32:36.375715,2013-02-07 09:33:32.011257
3418,182,45,abundance of {Cr},96.7,\abundance{Cr},micro_gram_per_gram,"",,2009-04-23 09:32:37.924975,2013-02-07 09:37:59.388581
3419,182,271,abundance of {Zr},158,\abundance{Zr},micro_gram_per_gram,"",,2009-04-23 09:32:39.367074,2013-02-07 09:38:01.464374
3420,182,74,abundance of {FeO},6.93,\abundance{FeO},centi_gram_per_gram,"",,2009-04-23 09:32:41.010161,2013-02-07 09:33:38.273753
3421,182,146,abundance of {Ni},48.9,\abundance{Ni},micro_gram_per_gram,"",,2009-04-23 09:32:42.469817,2013-02-07 09:38:00.497357
3422,182,199,abundance of {Sm},5.91,\abundance{Sm},micro_gram_per_gram,"",,2009-04-23 09:32:43.929035,2013-02-07 09:38:11.986958
3423,182,221,abundance of {TiO_{2}},2.54,\abundance{TiO_{2}},centi_gram_per_gram,"",,2009-04-23 09:32:45.512688,2013-02-07 09:33:42.258585
3424,183,19,abundance of {Ba},105,\abundance{Ba},micro_gram_per_gram,"",,2009-04-23 09:32:48.759469,2013-02-07 09:37:58.196683
3425,183,168,abundance of {^{208}Pb}/{^{204}Pb},38.0386,\abundance{^{208}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:32:50.305834,2013-02-07 11:54:07.432739
3426,183,66,abundance of {Eu},1.55,\abundance{Eu},micro_gram_per_gram,"",,2009-04-23 09:32:51.964568,2013-02-07 09:38:22.541184
3427,183,92,abundance of {^{176}Hf}/{^{177}Hf},0.283205,\abundance{^{176}Hf}/{^{177}Hf},parts,"",,2009-04-23 09:32:53.550264,2013-02-07 11:54:07.924835
3428,183,91,abundance of {Hf},2.73,\abundance{Hf},micro_gram_per_gram,"",,2009-04-23 09:32:55.001769,2013-02-07 09:38:17.463973
3429,183,100,abundance of {K_{2}O},0.58,\abundance{K_{2}O},centi_gram_per_gram,"",,2009-04-23 09:32:56.58184,2013-02-07 09:33:44.234146
3430,183,37,abundance of {CaO},12.35,\abundance{CaO},centi_gram_per_gram,"",,2009-04-23 09:32:58.08486,2013-02-07 09:33:34.370672
3431,183,119,abundance of {Lu},0.288,\abundance{Lu},micro_gram_per_gram,"",,2009-04-23 09:32:59.649407,2013-02-07 09:38:30.352326
3432,183,121,abundance of {MgO},6.38,\abundance{MgO},centi_gram_per_gram,"",,2009-04-23 09:33:01.210352,2013-02-07 09:33:35.888115
3433,183,18,abundance of {B},0.709,\abundance{B},micro_gram_per_gram,"",,2009-04-23 09:33:02.696562,2013-02-07 09:38:30.877616
3434,183,72,abundance of {Fe_{2}O_{3}},6.49,\abundance{Fe_{2}O_{3}},centi_gram_per_gram,"",,2009-04-23 09:33:04.133472,2013-02-07 09:33:37.372197
3435,183,206,abundance of {Ta},0.639,\abundance{Ta},micro_gram_per_gram,"",,2009-04-23 09:33:05.803082,2013-02-07 09:38:14.504535
3436,183,65,abundance of {Er},2.28,\abundance{Er},micro_gram_per_gram,"",,2009-04-23 09:33:07.293214,2013-02-07 09:38:20.389991
3437,183,158,abundance of {P_{2}O_{5}},0.18,\abundance{P_{2}O_{5}},centi_gram_per_gram,"",,2009-04-23 09:33:08.96708,2013-02-07 09:33:45.509872
3438,183,163,abundance of {Pb},0.722,\abundance{Pb},micro_gram_per_gram,"",,2009-04-23 09:33:10.496344,2013-02-07 09:38:18.872871
3439,183,58,abundance of {Dy},4.29,\abundance{Dy},micro_gram_per_gram,"",,2009-04-23 09:33:11.96561,2013-02-07 09:38:16.113735
3440,183,224,abundance of {U},0.226,\abundance{U},micro_gram_per_gram,"",,2009-04-23 09:33:13.460778,2013-02-07 09:38:24.299654
3441,183,166,abundance of {^{207}Pb}/{^{204}Pb},15.4739,\abundance{^{207}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:33:14.912052,2013-02-07 11:54:08.608291
3442,183,21,abundance of {Be},0.655,\abundance{Be},micro_gram_per_gram,"",,2009-04-23 09:33:16.559696,2013-02-07 09:38:31.343971
3443,183,164,abundance of {^{206}Pb}/{^{204}Pb},18.2207,\abundance{^{206}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:33:18.04895,2013-02-07 11:54:09.058553
3444,183,207,abundance of {Tb},0.746,\abundance{Tb},micro_gram_per_gram,"",,2009-04-23 09:33:19.632527,2013-02-07 09:38:26.759052
3445,183,209,abundance of {Th},0.78,\abundance{Th},micro_gram_per_gram,"",,2009-04-23 09:33:21.112519,2013-02-07 09:38:09.494406
3446,183,124,abundance of {MnO},0.18,\abundance{MnO},centi_gram_per_gram,"",,2009-04-23 09:33:22.559652,2013-02-07 09:33:46.601973
3447,183,47,abundance of {Cs},0.0586,\abundance{Cs},micro_gram_per_gram,"",,2009-04-23 09:33:24.228635,2013-02-07 09:38:27.842908
3448,183,78,abundance of {Gd},4.26,\abundance{Gd},micro_gram_per_gram,"",,2009-04-23 09:33:25.978366,2013-02-07 09:38:13.270885
3449,183,182,abundance of {Rb},13.6,\abundance{Rb},micro_gram_per_gram,"",,2009-04-23 09:33:27.604899,2013-02-07 09:38:05.249812
3450,183,136,abundance of {^{143}Nd}/{^{144}Nd},0.51303,\abundance{^{143}Nd}/{^{144}Nd},parts,"",,2009-04-23 09:33:29.070654,2013-02-07 11:54:09.50044
3451,183,118,abundance of {Li},8.43,\abundance{Li},micro_gram_per_gram,"",,2009-04-23 09:33:30.679551,2013-02-07 09:38:10.769981
3452,183,174,abundance of {Pr},3.34,\abundance{Pr},micro_gram_per_gram,"",,2009-04-23 09:33:32.261635,2013-02-07 09:38:08.484368
3453,183,5,abundance of {Al_{2}O_{3}},15.83,\abundance{Al_{2}O_{3}},centi_gram_per_gram,"",,2009-04-23 09:33:33.850093,2013-02-07 09:33:33.128775
3454,183,267,abundance of {Y},25,\abundance{Y},micro_gram_per_gram,"",,2009-04-23 09:33:35.291179,2013-02-07 09:38:07.600724
3455,183,135,abundance of {Nd},15.8,\abundance{Nd},micro_gram_per_gram,"",,2009-04-23 09:33:36.939828,2013-02-07 09:38:06.733622
3456,183,116,abundance of {La},9.44,\abundance{La},micro_gram_per_gram,"",,2009-04-23 09:33:38.622067,2013-02-07 09:38:04.382401
3457,183,133,abundance of {Na_{2}O},2.28,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-04-23 09:33:40.354598,2013-02-07 09:33:39.682877
3458,183,94,abundance of {Ho},0.892,\abundance{Ho},micro_gram_per_gram,"",,2009-04-23 09:33:41.843456,2013-02-07 09:38:25.666883
3459,183,203,abundance of {^{87}Sr}/{^{86}Sr},0.703357,\abundance{^{87}Sr}/{^{86}Sr},parts,"",,2009-04-23 09:33:43.490745,2013-02-07 11:54:07.073713
3460,183,268,abundance of {Yb},2.09,\abundance{Yb},micro_gram_per_gram,"",,2009-04-23 09:33:45.261349,2013-02-07 09:38:21.373839
3461,183,83,abundance of {H_{2}O^{+}},2.27,\abundance{H_{2}O^{+}},centi_gram_per_gram,"",,2009-04-23 09:33:46.820234,2013-02-07 09:33:41.241595
3462,183,223,abundance of {Tm},0.32,\abundance{Tm},micro_gram_per_gram,"",,2009-04-23 09:33:48.625487,2013-02-07 09:38:29.201769
3463,183,39,abundance of {Ce},23.7,\abundance{Ce},micro_gram_per_gram,"",,2009-04-23 09:33:50.128788,2013-02-07 09:38:03.523863
3464,183,134,abundance of {Nb},9.07,\abundance{Nb},micro_gram_per_gram,"",,2009-04-23 09:33:51.775061,2013-02-07 09:38:02.390043
3465,183,202,abundance of {Sr},329,\abundance{Sr},micro_gram_per_gram,"",,2009-04-23 09:33:53.335039,2013-02-07 09:37:56.967939
3466,183,198,abundance of {SiO_{2}},47.22,\abundance{SiO_{2}},centi_gram_per_gram,"",,2009-04-23 09:33:55.024547,2013-02-07 09:33:32.019544
3467,183,45,abundance of {Cr},126,\abundance{Cr},micro_gram_per_gram,"",,2009-04-23 09:33:56.61259,2013-02-07 09:37:59.530387
3468,183,271,abundance of {Zr},106,\abundance{Zr},micro_gram_per_gram,"",,2009-04-23 09:33:58.206,2013-02-07 09:38:01.472698
3469,183,74,abundance of {FeO},4.67,\abundance{FeO},centi_gram_per_gram,"",,2009-04-23 09:33:59.850754,2013-02-07 09:33:38.28206
3470,183,146,abundance of {Ni},52.3,\abundance{Ni},micro_gram_per_gram,"",,2009-04-23 09:34:01.316846,2013-02-07 09:38:00.505598
3471,183,199,abundance of {Sm},3.99,\abundance{Sm},micro_gram_per_gram,"",,2009-04-23 09:34:02.836543,2013-02-07 09:38:11.995322
3472,183,221,abundance of {TiO_{2}},1.86,\abundance{TiO_{2}},centi_gram_per_gram,"",,2009-04-23 09:34:04.382293,2013-02-07 09:33:42.26693
3473,184,19,abundance of {Ba},177,\abundance{Ba},micro_gram_per_gram,"",,2009-04-23 09:34:07.716535,2013-02-07 09:37:58.205013
3474,184,168,abundance of {^{208}Pb}/{^{204}Pb},38.0818,\abundance{^{208}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:34:09.185019,2013-02-07 11:54:07.440995
3475,184,66,abundance of {Eu},2.72,\abundance{Eu},micro_gram_per_gram,"",,2009-04-23 09:34:10.618008,2013-02-07 09:38:22.54961
3476,184,92,abundance of {^{176}Hf}/{^{177}Hf},0.283185,\abundance{^{176}Hf}/{^{177}Hf},parts,"",,2009-04-23 09:34:12.252741,2013-02-07 11:54:07.933253
3477,184,91,abundance of {Hf},5.74,\abundance{Hf},micro_gram_per_gram,"",,2009-04-23 09:34:13.732852,2013-02-07 09:38:17.472134
3478,184,100,abundance of {K_{2}O},0.49,\abundance{K_{2}O},centi_gram_per_gram,"",,2009-04-23 09:34:15.162665,2013-02-07 09:33:44.242495
3479,184,37,abundance of {CaO},9.63,\abundance{CaO},centi_gram_per_gram,"",,2009-04-23 09:34:16.738548,2013-02-07 09:33:34.37908
3480,184,119,abundance of {Lu},0.544,\abundance{Lu},micro_gram_per_gram,"",,2009-04-23 09:34:18.149601,2013-02-07 09:38:30.360668
3481,184,121,abundance of {MgO},5.07,\abundance{MgO},centi_gram_per_gram,"",,2009-04-23 09:34:19.611216,2013-02-07 09:33:35.896333
3482,184,18,abundance of {B},1.29,\abundance{B},micro_gram_per_gram,"",,2009-04-23 09:34:21.173886,2013-02-07 09:38:30.885915
3483,184,72,abundance of {Fe_{2}O_{3}},6.87,\abundance{Fe_{2}O_{3}},centi_gram_per_gram,"",,2009-04-23 09:34:22.654034,2013-02-07 09:33:37.380475
3484,184,206,abundance of {Ta},1.44,\abundance{Ta},micro_gram_per_gram,"",,2009-04-23 09:34:24.270145,2013-02-07 09:38:14.512894
3485,184,65,abundance of {Er},4.01,\abundance{Er},micro_gram_per_gram,"",,2009-04-23 09:34:25.78329,2013-02-07 09:38:20.398251
3486,184,158,abundance of {P_{2}O_{5}},0.46,\abundance{P_{2}O_{5}},centi_gram_per_gram,"",,2009-04-23 09:34:27.255904,2013-02-07 09:33:45.518163
3487,184,163,abundance of {Pb},1.68,\abundance{Pb},micro_gram_per_gram,"",,2009-04-23 09:34:28.813025,2013-02-07 09:38:18.881137
3488,184,58,abundance of {Dy},8,\abundance{Dy},micro_gram_per_gram,"",,2009-04-23 09:34:30.475484,2013-02-07 09:38:16.121834
3489,184,224,abundance of {U},0.543,\abundance{U},micro_gram_per_gram,"",,2009-04-23 09:34:31.935143,2013-02-07 09:38:24.308059
3490,184,166,abundance of {^{207}Pb}/{^{204}Pb},15.4703,\abundance{^{207}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:34:33.503994,2013-02-07 11:54:08.616682
3491,184,164,abundance of {^{206}Pb}/{^{204}Pb},18.2961,\abundance{^{206}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:34:35.075947,2013-02-07 11:54:09.066799
3492,184,207,abundance of {Tb},1.44,\abundance{Tb},micro_gram_per_gram,"",,2009-04-23 09:34:36.575955,2013-02-07 09:38:26.767399
3493,184,209,abundance of {Th},1.83,\abundance{Th},micro_gram_per_gram,"",,2009-04-23 09:34:38.07311,2013-02-07 09:38:09.502725
3494,184,124,abundance of {MnO},0.24,\abundance{MnO},centi_gram_per_gram,"",,2009-04-23 09:34:39.571843,2013-02-07 09:33:46.610286
3495,184,47,abundance of {Cs},0.0762,\abundance{Cs},micro_gram_per_gram,"",,2009-04-23 09:34:41.115934,2013-02-07 09:38:27.851215
3496,184,78,abundance of {Gd},8.49,\abundance{Gd},micro_gram_per_gram,"",,2009-04-23 09:34:42.664604,2013-02-07 09:38:13.279409
3497,184,182,abundance of {Rb},4.27,\abundance{Rb},micro_gram_per_gram,"",,2009-04-23 09:34:44.191029,2013-02-07 09:38:05.258062
3498,184,136,abundance of {^{143}Nd}/{^{144}Nd},0.512996,\abundance{^{143}Nd}/{^{144}Nd},parts,"",,2009-04-23 09:34:45.666458,2013-02-07 11:54:09.508769
3499,184,118,abundance of {Li},6.14,\abundance{Li},micro_gram_per_gram,"",,2009-04-23 09:34:47.153702,2013-02-07 09:38:10.778295
3500,184,174,abundance of {Pr},6.74,\abundance{Pr},micro_gram_per_gram,"",,2009-04-23 09:34:48.621399,2013-02-07 09:38:08.492663
3501,184,5,abundance of {Al_{2}O_{3}},13.45,\abundance{Al_{2}O_{3}},centi_gram_per_gram,"",,2009-04-23 09:34:50.238658,2013-02-07 09:33:33.137113
3502,184,267,abundance of {Y},46.2,\abundance{Y},micro_gram_per_gram,"",,2009-04-23 09:34:51.724499,2013-02-07 09:38:07.609006
3503,184,135,abundance of {Nd},32.7,\abundance{Nd},micro_gram_per_gram,"",,2009-04-23 09:34:53.185799,2013-02-07 09:38:06.741887
3504,184,116,abundance of {La},20.5,\abundance{La},micro_gram_per_gram,"",,2009-04-23 09:34:54.670438,2013-02-07 09:38:04.390758
3505,184,133,abundance of {Na_{2}O},3.1,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-04-23 09:34:56.112749,2013-02-07 09:33:39.691173
3506,184,94,abundance of {Ho},1.64,\abundance{Ho},micro_gram_per_gram,"",,2009-04-23 09:34:57.6127,2013-02-07 09:38:25.675231
3507,184,203,abundance of {^{87}Sr}/{^{86}Sr},0.70339,\abundance{^{87}Sr}/{^{86}Sr},parts,"",,2009-04-23 09:34:59.080429,2013-02-07 11:54:07.082008
3508,184,268,abundance of {Yb},4.04,\abundance{Yb},micro_gram_per_gram,"",,2009-04-23 09:35:00.557733,2013-02-07 09:38:21.382179
3509,184,83,abundance of {H_{2}O^{+}},1.32,\abundance{H_{2}O^{+}},centi_gram_per_gram,"",,2009-04-23 09:35:02.013642,2013-02-07 09:33:41.250024
3510,184,223,abundance of {Tm},0.606,\abundance{Tm},micro_gram_per_gram,"",,2009-04-23 09:35:03.508183,2013-02-07 09:38:29.210092
3511,184,39,abundance of {Ce},50.8,\abundance{Ce},micro_gram_per_gram,"",,2009-04-23 09:35:05.135756,2013-02-07 09:38:03.532162
3512,184,134,abundance of {Nb},22.1,\abundance{Nb},micro_gram_per_gram,"",,2009-04-23 09:35:06.656612,2013-02-07 09:38:02.398154
3513,184,202,abundance of {Sr},310,\abundance{Sr},micro_gram_per_gram,"",,2009-04-23 09:35:08.202577,2013-02-07 09:37:56.97637
3514,184,198,abundance of {SiO_{2}},47.85,\abundance{SiO_{2}},centi_gram_per_gram,"",,2009-04-23 09:35:09.69862,2013-02-07 09:33:32.027955
3515,184,45,abundance of {Cr},49.9,\abundance{Cr},micro_gram_per_gram,"",,2009-04-23 09:35:11.271534,2013-02-07 09:37:59.53857
3516,184,271,abundance of {Zr},229,\abundance{Zr},micro_gram_per_gram,"",,2009-04-23 09:35:12.767571,2013-02-07 09:38:01.48102
3517,184,74,abundance of {FeO},8.06,\abundance{FeO},centi_gram_per_gram,"",,2009-04-23 09:35:14.174379,2013-02-07 09:33:38.290388
3518,184,146,abundance of {Ni},26.7,\abundance{Ni},micro_gram_per_gram,"",,2009-04-23 09:35:15.64875,2013-02-07 09:38:00.514008
3519,184,199,abundance of {Sm},7.91,\abundance{Sm},micro_gram_per_gram,"",,2009-04-23 09:35:17.105064,2013-02-07 09:38:12.003728
3520,184,221,abundance of {TiO_{2}},3.49,\abundance{TiO_{2}},centi_gram_per_gram,"",,2009-04-23 09:35:18.608042,2013-02-07 09:33:42.275346
3521,185,19,abundance of {Ba},129,\abundance{Ba},micro_gram_per_gram,"",,2009-04-23 09:35:21.784033,2013-02-07 09:37:58.213434
3522,185,168,abundance of {^{208}Pb}/{^{204}Pb},37.9942,\abundance{^{208}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:35:23.350184,2013-02-07 11:54:07.449384
3523,185,66,abundance of {Eu},2.02,\abundance{Eu},micro_gram_per_gram,"",,2009-04-23 09:35:24.808541,2013-02-07 09:38:22.55777
3524,185,92,abundance of {^{176}Hf}/{^{177}Hf},0.283198,\abundance{^{176}Hf}/{^{177}Hf},parts,"",,2009-04-23 09:35:26.281261,2013-02-07 11:54:07.94164
3525,185,91,abundance of {Hf},3.83,\abundance{Hf},micro_gram_per_gram,"",,2009-04-23 09:35:27.775978,2013-02-07 09:38:17.480595
3526,185,100,abundance of {K_{2}O},0.43,\abundance{K_{2}O},centi_gram_per_gram,"",,2009-04-23 09:35:29.229349,2013-02-07 09:33:44.25085
3527,185,37,abundance of {CaO},11.31,\abundance{CaO},centi_gram_per_gram,"",,2009-04-23 09:35:30.735406,2013-02-07 09:33:34.387464
3528,185,119,abundance of {Lu},0.398,\abundance{Lu},micro_gram_per_gram,"",,2009-04-23 09:35:32.24176,2013-02-07 09:38:30.368991
3529,185,121,abundance of {MgO},6.03,\abundance{MgO},centi_gram_per_gram,"",,2009-04-23 09:35:33.654409,2013-02-07 09:33:35.904611
3530,185,18,abundance of {B},0.6,\abundance{B},micro_gram_per_gram,"",,2009-04-23 09:35:35.222535,2013-02-07 09:38:30.894209
3531,185,72,abundance of {Fe_{2}O_{3}},6.26,\abundance{Fe_{2}O_{3}},centi_gram_per_gram,"",,2009-04-23 09:35:36.744541,2013-02-07 09:33:37.38884
3532,185,206,abundance of {Ta},0.951,\abundance{Ta},micro_gram_per_gram,"",,2009-04-23 09:35:38.194116,2013-02-07 09:38:14.521166
3533,185,65,abundance of {Er},3.03,\abundance{Er},micro_gram_per_gram,"",,2009-04-23 09:35:39.71702,2013-02-07 09:38:20.406765
3534,185,158,abundance of {P_{2}O_{5}},0.29,\abundance{P_{2}O_{5}},centi_gram_per_gram,"",,2009-04-23 09:35:41.111389,2013-02-07 09:33:45.526502
3535,185,163,abundance of {Pb},1.12,\abundance{Pb},micro_gram_per_gram,"",,2009-04-23 09:35:42.578919,2013-02-07 09:38:18.889548
3536,185,58,abundance of {Dy},5.82,\abundance{Dy},micro_gram_per_gram,"",,2009-04-23 09:35:44.056943,2013-02-07 09:38:16.13022
3537,185,224,abundance of {U},0.292,\abundance{U},micro_gram_per_gram,"",,2009-04-23 09:35:45.633909,2013-02-07 09:38:24.316325
3538,185,166,abundance of {^{207}Pb}/{^{204}Pb},15.4648,\abundance{^{207}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:35:47.176791,2013-02-07 11:54:08.62496
3539,185,21,abundance of {Be},0.883,\abundance{Be},micro_gram_per_gram,"",,2009-04-23 09:35:48.743941,2013-02-07 09:38:31.36948
3540,185,164,abundance of {^{206}Pb}/{^{204}Pb},18.2072,\abundance{^{206}Pb}/{^{204}Pb},parts,"",,2009-04-23 09:35:50.407718,2013-02-07 11:54:09.07513
3541,185,207,abundance of {Tb},0.991,\abundance{Tb},micro_gram_per_gram,"",,2009-04-23 09:35:52.222163,2013-02-07 09:38:26.775795
3542,185,209,abundance of {Th},1.01,\abundance{Th},micro_gram_per_gram,"",,2009-04-23 09:35:53.868538,2013-02-07 09:38:09.511102
3543,185,124,abundance of {MnO},0.22,\abundance{MnO},centi_gram_per_gram,"",,2009-04-23 09:35:55.61065,2013-02-07 09:33:46.618657
3544,185,47,abundance of {Cs},0.0096,\abundance{Cs},micro_gram_per_gram,"",,2009-04-23 09:35:57.128748,2013-02-07 09:38:27.859773
3545,185,78,abundance of {Gd},6.07,\abundance{Gd},micro_gram_per_gram,"",,2009-04-23 09:35:58.73113,2013-02-07 09:38:13.287546
3546,185,182,abundance of {Rb},4.39,\abundance{Rb},micro_gram_per_gram,"",,2009-04-23 09:36:00.151393,2013-02-07 09:38:05.266446
3547,185,136,abundance of {^{143}Nd}/{^{144}Nd},0.51301,\abundance{^{143}Nd}/{^{144}Nd},parts,"",,2009-04-23 09:36:01.942807,2013-02-07 11:54:09.517085
3548,185,118,abundance of {Li},4.83,\abundance{Li},micro_gram_per_gram,"",,2009-04-23 09:36:03.436127,2013-02-07 09:38:10.786617
3549,185,174,abundance of {Pr},4.67,\abundance{Pr},micro_gram_per_gram,"",,2009-04-23 09:36:04.988653,2013-02-07 09:38:08.648226
3550,185,5,abundance of {Al_{2}O_{3}},14.54,\abundance{Al_{2}O_{3}},centi_gram_per_gram,"",,2009-04-23 09:36:06.445179,2013-02-07 09:33:33.199585
3551,185,267,abundance of {Y},33.3,\abundance{Y},micro_gram_per_gram,"",,2009-04-23 09:36:07.973659,2013-02-07 09:38:07.617502
3552,185,135,abundance of {Nd},22.3,\abundance{Nd},micro_gram_per_gram,"",,2009-04-23 09:36:09.827146,2013-02-07 09:38:06.750236
3553,185,116,abundance of {La},13.3,\abundance{La},micro_gram_per_gram,"",,2009-04-23 09:36:11.373086,2013-02-07 09:38:04.399064
3554,185,133,abundance of {Na_{2}O},2.6,\abundance{Na_{2}O},centi_gram_per_gram,"",,2009-04-23 09:36:13.839153,2013-02-07 09:33:39.699607
3555,185,94,abundance of {Ho},1.22,\abundance{Ho},micro_gram_per_gram,"",,2009-04-23 09:36:16.281423,2013-02-07 09:38:25.68361
3556,185,203,abundance of {^{87}Sr}/{^{86}Sr},0.703323,\abundance{^{87}Sr}/{^{86}Sr},parts,"",,2009-04-23 09:36:18.812468,2013-02-07 11:54:07.090336
3557,185,268,abundance of {Yb},2.86,\abundance{Yb},micro_gram_per_gram,"",,2009-04-23 09:36:20.390109,2013-02-07 09:38:21.390657
3558,185,83,abundance of {H_{2}O^{+}},1.63,\abundance{H_{2}O^{+}},centi_gram_per_gram,"",,2009-04-23 09:36:22.148294,2013-02-07 09:33:41.258582
3559,185,223,abundance of {Tm},0.444,\abundance{Tm},micro_gram_per_gram,"",,2009-04-23 09:36:23.889174,2013-02-07 09:38:29.218514
3560,185,39,abundance of {Ce},33.8,\abundance{Ce},micro_gram_per_gram,"",,2009-04-23 09:36:25.448829,2013-02-07 09:38:03.540474
3561,185,134,abundance of {Nb},13.8,\abundance{Nb},micro_gram_per_gram,"",,2009-04-23 09:36:26.89287,2013-02-07 09:38:02.406704
3562,185,202,abundance of {Sr},324,\abundance{Sr},micro_gram_per_gram,"",,2009-04-23 09:36:28.437947,2013-02-07 09:37:56.98502
3563,185,198,abundance of {SiO_{2}},47.3,\abundance{SiO_{2}},centi_gram_per_gram,"",,2009-04-23 09:36:30.029134,2013-02-07 09:33:32.036379
3564,185,45,abundance of {Cr},77.7,\abundance{Cr},micro_gram_per_gram,"",,2009-04-23 09:36:31.709017,2013-02-07 09:37:59.546994
3565,185,271,abundance of {Zr},153,\abundance{Zr},micro_gram_per_gram,"",,2009-04-23 09:36:33.33627,2013-02-07 09:38:01.489384
3566,185,74,abundance of {FeO},7.21,\abundance{FeO},centi_gram_per_gram,"",,2009-04-23 09:36:34.852017,2013-02-07 09:33:38.298691
