id,attachment_file_id,attachable_id,attachable_type,position,created_at,updated_at
14649,39335,12984,Stone,1,2012-12-26 08:59:19.718868,2012-12-26 08:59:19.718868
14650,39336,12985,Stone,1,2012-12-26 08:59:26.198546,2012-12-26 08:59:26.198546
14651,39337,12986,Stone,1,2012-12-26 08:59:33.619012,2012-12-26 08:59:33.619012
14652,39338,12987,Stone,1,2012-12-26 08:59:40.044572,2012-12-26 08:59:40.044572
14653,39339,12988,Stone,1,2012-12-26 08:59:46.485925,2012-12-26 08:59:46.485925
14654,39340,12989,Stone,1,2012-12-26 08:59:52.877872,2012-12-26 08:59:52.877872
14655,39341,12990,Stone,1,2012-12-26 08:59:59.564505,2012-12-26 08:59:59.564505
14656,39342,12991,Stone,1,2012-12-26 09:00:05.732827,2012-12-26 09:00:05.732827
14657,39343,12992,Stone,1,2012-12-26 09:00:13.025468,2012-12-26 09:00:13.025468
14658,39344,12993,Stone,1,2012-12-26 09:00:19.209943,2012-12-26 09:00:19.209943
14659,39345,12994,Stone,1,2012-12-26 09:00:24.97214,2012-12-26 09:00:24.97214
14660,39346,12995,Stone,1,2012-12-26 09:00:31.075551,2012-12-26 09:00:31.075551
14661,39347,327,"",1,2012-12-26 17:29:09.034256,2012-12-26 17:29:09.034256
14662,39347,4,"",1,2012-12-26 17:31:04.787818,2012-12-26 17:31:04.787818
14663,39348,5,"",1,2012-12-26 17:37:17.302909,2012-12-26 17:37:17.302909
14664,39349,4,"",2,2012-12-26 17:50:31.278509,2012-12-26 17:50:31.278509
14665,39350,5,"",2,2012-12-26 17:55:33.803055,2012-12-26 17:55:33.803055
14666,39351,329,"",1,2012-12-26 17:56:26.671611,2012-12-26 17:56:26.671611
14667,39352,329,"",2,2012-12-26 17:57:20.540229,2012-12-26 17:57:20.540229
14668,39353,1286,Box,1,2012-12-26 18:05:50.685364,2012-12-26 18:05:50.685364
14669,39354,13000,Stone,1,2012-12-26 18:07:59.54719,2012-12-26 18:07:59.54719
14670,39355,13001,Stone,1,2012-12-26 18:08:25.71389,2012-12-26 18:08:25.71389
14671,39356,13002,Stone,1,2012-12-26 18:08:59.663167,2012-12-26 18:08:59.663167
14672,39357,13003,Stone,1,2012-12-26 18:09:21.255033,2012-12-26 18:09:21.255033
14673,39358,13004,Stone,1,2012-12-26 18:09:38.389519,2012-12-26 18:09:38.389519
14674,39359,8087,Stone,3,2012-12-26 18:15:09.73595,2012-12-26 18:15:09.73595
14675,39360,8087,Stone,4,2012-12-26 18:17:47.374608,2012-12-26 18:17:47.374608
14676,39361,1287,Box,1,2012-12-26 18:18:27.613439,2012-12-26 18:18:27.613439
14677,39362,13010,Stone,1,2012-12-26 18:19:10.776493,2012-12-26 18:19:10.776493
14678,39363,13009,Stone,1,2012-12-26 18:20:06.282677,2012-12-26 18:20:06.282677
14679,39364,13008,Stone,1,2012-12-26 18:20:25.378184,2012-12-26 18:20:25.378184
14680,39365,13007,Stone,1,2012-12-26 18:20:56.306275,2012-12-26 18:20:56.306275
14681,39366,13005,Stone,1,2012-12-26 18:22:01.991245,2012-12-26 18:22:01.991245
14682,39367,13006,Stone,1,2012-12-26 18:22:19.46731,2012-12-26 18:22:19.46731
14683,39368,1285,Box,1,2012-12-26 18:23:00.921018,2012-12-26 18:23:00.921018
14684,39369,8128,Stone,3,2012-12-26 18:31:39.809149,2012-12-26 18:31:39.809149
14685,39370,8128,Stone,1,2012-12-26 18:34:34.018962,2012-12-26 18:40:31.096463
14686,39371,8087,Stone,1,2012-12-26 18:35:24.335812,2012-12-26 18:39:54.276236
14687,39372,1877,Stone,4,2012-12-26 18:41:58.948907,2012-12-26 18:41:58.948907
14688,39373,1877,Stone,1,2012-12-26 18:42:21.307397,2012-12-26 18:42:42.168351
14689,39374,8115,Stone,3,2012-12-26 18:43:28.901162,2012-12-26 18:43:28.901162
14690,39375,8115,Stone,1,2012-12-26 18:43:37.309653,2012-12-26 18:43:39.714433
14691,39376,8093,Stone,3,2012-12-26 18:44:46.468833,2012-12-26 18:44:46.468833
14692,39377,8093,Stone,1,2012-12-26 18:44:54.477228,2012-12-26 18:44:56.79133
14693,39378,2996,Stone,1,2012-12-26 18:45:46.611223,2012-12-26 18:46:09.146034
14694,39379,2996,Stone,5,2012-12-26 18:46:05.786686,2012-12-26 18:46:05.786686
14695,39380,8076,Stone,3,2012-12-26 18:46:47.723487,2012-12-26 18:46:47.723487
14696,39381,8076,Stone,1,2012-12-26 18:47:00.18204,2012-12-26 18:47:04.145504
14697,39382,2997,Stone,4,2012-12-26 18:49:02.42628,2012-12-26 18:49:02.42628
14698,39383,2997,Stone,1,2012-12-26 18:49:37.376663,2012-12-26 18:49:39.481342
14699,39384,13014,Stone,1,2012-12-27 09:10:40.995904,2012-12-27 09:10:40.995904
14700,39385,13015,Stone,1,2012-12-27 09:10:47.08593,2012-12-27 09:10:47.08593
14701,39386,13016,Stone,1,2012-12-27 09:10:52.89355,2012-12-27 09:10:52.89355
14702,39387,13017,Stone,1,2012-12-27 09:11:00.84485,2012-12-27 09:11:00.84485
14703,39388,13018,Stone,1,2012-12-27 09:11:06.995238,2012-12-27 09:11:06.995238
14704,39389,13019,Stone,1,2012-12-27 09:11:13.261346,2012-12-27 09:11:13.261346
14705,39390,13029,Stone,1,2012-12-27 09:34:22.324294,2012-12-27 09:34:22.324294
14706,39391,13030,Stone,1,2012-12-27 09:34:28.996463,2012-12-27 09:34:28.996463
14707,39392,13031,Stone,1,2012-12-27 09:34:35.871137,2012-12-27 09:34:35.871137
14708,39393,13032,Stone,1,2012-12-27 09:34:42.608049,2012-12-27 09:34:42.608049
14709,39394,13033,Stone,1,2012-12-27 09:34:48.649667,2012-12-27 09:34:48.649667
14710,39395,13039,Stone,2,2012-12-28 09:10:19.306866,2012-12-28 09:10:19.306866
14711,39396,330,"",1,2012-12-28 11:21:38.045115,2012-12-28 11:21:38.045115
14712,39397,1272,Box,1,2012-12-28 14:27:18.805355,2012-12-28 14:27:18.805355
14714,39398,13041,Stone,1,2012-12-28 15:39:31.768193,2012-12-28 15:39:31.768193
14715,20458,4313,Stone,1,2012-12-28 16:56:24.595911,2012-12-28 16:56:24.595911
14716,20458,4313,Stone,2,2012-12-28 16:56:26.612955,2012-12-28 16:56:26.612955
14717,39399,13046,Stone,2,2013-01-04 08:50:00.714147,2013-01-04 08:50:00.714147
14718,39400,13047,Stone,2,2013-01-04 08:57:56.871408,2013-01-04 08:57:56.871408
14719,39401,13055,Stone,2,2013-01-07 09:09:39.940421,2013-01-07 09:09:39.940421
14720,39402,13061,Stone,2,2013-01-07 09:19:09.53423,2013-01-07 09:19:09.53423
14722,39404,1289,Box,1,2013-01-07 15:53:26.828275,2013-01-07 15:53:47.233542
14723,39405,326,"",4,2013-01-07 22:42:29.315222,2013-01-07 22:42:29.315222
14724,39406,13055,Stone,1,2013-01-08 08:56:28.426404,2013-01-08 08:56:34.928585
14725,39407,11442,Stone,1,2013-01-08 08:57:20.318365,2013-01-08 08:57:24.335574
14726,39408,13046,Stone,1,2013-01-08 09:00:58.946876,2013-01-08 09:01:02.555071
14727,39409,11440,Stone,1,2013-01-08 09:01:52.209436,2013-01-08 09:02:02.759585
14728,39410,13061,Stone,1,2013-01-08 09:05:51.778783,2013-01-08 09:05:54.560547
14729,39411,11457,Stone,1,2013-01-08 09:06:30.162679,2013-01-08 09:06:34.914568
14730,39412,13047,Stone,1,2013-01-08 09:10:25.129369,2013-01-08 09:10:47.337911
14731,39413,11453,Stone,1,2013-01-08 09:11:15.705713,2013-01-08 09:11:27.829046
14732,39414,11450,Stone,1,2013-01-08 09:15:41.99368,2013-01-08 09:15:48.475425
14733,39415,13039,Stone,1,2013-01-08 09:16:05.859922,2013-01-08 09:16:13.244177
14734,39416,1290,Box,1,2013-01-08 09:16:43.723959,2013-01-08 09:16:43.723959
14735,39417,13074,Stone,1,2013-01-08 09:18:47.049536,2013-01-08 09:18:47.049536
14736,39418,13075,Stone,1,2013-01-08 09:18:55.201068,2013-01-08 09:18:55.201068
14737,39419,13076,Stone,1,2013-01-08 09:19:03.00339,2013-01-08 09:19:03.00339
14738,39420,13077,Stone,1,2013-01-08 09:19:10.719981,2013-01-08 09:19:10.719981
14739,39421,13078,Stone,1,2013-01-08 09:19:18.211908,2013-01-08 09:19:18.211908
14740,39422,13079,Stone,1,2013-01-08 09:19:26.494344,2013-01-08 09:19:26.494344
14741,39423,13080,Stone,1,2013-01-08 09:19:33.887111,2013-01-08 09:19:33.887111
14742,39424,13081,Stone,1,2013-01-08 09:19:40.978916,2013-01-08 09:19:40.978916
14743,39425,13082,Stone,1,2013-01-08 09:19:47.954036,2013-01-08 09:19:47.954036
14744,39426,13083,Stone,1,2013-01-08 09:19:55.120846,2013-01-08 09:19:55.120846
14745,39427,13084,Stone,1,2013-01-08 09:20:03.695353,2013-01-08 09:20:03.695353
14746,39428,13085,Stone,1,2013-01-08 09:20:11.598102,2013-01-08 09:20:11.598102
14747,39429,13086,Stone,1,2013-01-08 09:20:19.269132,2013-01-08 09:20:19.269132
14748,39430,13087,Stone,1,2013-01-08 09:20:27.101625,2013-01-08 09:20:27.101625
14749,39431,13088,Stone,1,2013-01-08 09:20:36.123024,2013-01-08 09:20:36.123024
14750,39432,13089,Stone,1,2013-01-08 09:20:43.866044,2013-01-08 09:20:43.866044
14751,39433,13090,Stone,1,2013-01-08 09:20:51.245238,2013-01-08 09:20:51.245238
14752,39434,13091,Stone,1,2013-01-08 09:20:58.199556,2013-01-08 09:20:58.199556
14753,39435,13092,Stone,1,2013-01-08 09:21:05.993873,2013-01-08 09:21:05.993873
14754,39436,13093,Stone,1,2013-01-08 09:21:14.391906,2013-01-08 09:21:14.391906
14755,39437,13094,Stone,1,2013-01-08 09:21:21.935757,2013-01-08 09:21:21.935757
14756,39438,13095,Stone,1,2013-01-08 09:21:29.245176,2013-01-08 09:21:29.245176
14757,39439,13096,Stone,1,2013-01-08 09:21:36.141192,2013-01-08 09:21:36.141192
14758,39440,1291,Box,1,2013-01-08 09:21:40.847426,2013-01-08 09:21:40.847426
14759,39441,13097,Stone,1,2013-01-08 09:21:45.242304,2013-01-08 09:21:45.242304
14760,39442,13098,Stone,1,2013-01-08 09:21:53.320471,2013-01-08 09:21:53.320471
14761,39443,13099,Stone,1,2013-01-08 09:22:00.290436,2013-01-08 09:22:00.290436
14762,39444,13100,Stone,1,2013-01-08 09:22:07.770147,2013-01-08 09:22:07.770147
14763,39445,1292,Box,1,2013-01-08 16:03:41.522503,2013-01-08 16:03:41.522503
14764,39446,13101,Stone,1,2013-01-08 19:10:40.570694,2013-01-08 19:10:40.570694
14765,39447,13102,Stone,1,2013-01-08 19:15:19.296788,2013-01-08 19:15:19.296788
14766,39448,13118,Stone,1,2013-01-09 09:09:42.508924,2013-01-09 09:09:42.508924
14767,39449,13119,Stone,1,2013-01-09 09:09:49.333975,2013-01-09 09:09:49.333975
14768,39450,13120,Stone,1,2013-01-09 09:09:55.35175,2013-01-09 09:09:55.35175
14769,39451,13121,Stone,1,2013-01-09 09:10:04.543751,2013-01-09 09:10:04.543751
14770,39452,13122,Stone,1,2013-01-09 09:10:10.860738,2013-01-09 09:10:10.860738
14771,39453,13123,Stone,1,2013-01-09 09:10:16.777673,2013-01-09 09:10:16.777673
14772,39454,13124,Stone,1,2013-01-09 09:10:22.518623,2013-01-09 09:10:22.518623
14773,39455,13125,Stone,1,2013-01-09 09:10:28.269491,2013-01-09 09:10:28.269491
14774,39456,13126,Stone,1,2013-01-09 09:10:33.968965,2013-01-09 09:10:33.968965
14775,39457,13127,Stone,1,2013-01-09 09:10:40.661314,2013-01-09 09:10:40.661314
14776,39458,13128,Stone,1,2013-01-09 09:10:46.502193,2013-01-09 09:10:46.502193
14777,39459,13129,Stone,1,2013-01-09 09:10:52.669779,2013-01-09 09:10:52.669779
14778,39460,13130,Stone,1,2013-01-09 09:10:58.528224,2013-01-09 09:10:58.528224
14779,39461,13131,Stone,1,2013-01-09 09:11:04.469741,2013-01-09 09:11:04.469741
14780,39462,13132,Stone,1,2013-01-09 09:11:10.245009,2013-01-09 09:11:10.245009
14781,39463,13133,Stone,1,2013-01-09 09:11:16.386913,2013-01-09 09:11:16.386913
14782,39464,13134,Stone,1,2013-01-09 09:11:22.32816,2013-01-09 09:11:22.32816
14783,39465,13135,Stone,1,2013-01-09 09:11:28.243919,2013-01-09 09:11:28.243919
14784,39466,13136,Stone,1,2013-01-09 09:11:34.245316,2013-01-09 09:11:34.245316
14785,39467,13137,Stone,1,2013-01-09 09:11:40.552698,2013-01-09 09:11:40.552698
14786,39468,13138,Stone,1,2013-01-09 09:11:46.653775,2013-01-09 09:11:46.653775
14787,39469,13139,Stone,1,2013-01-09 09:11:53.8041,2013-01-09 09:11:53.8041
14788,39470,13140,Stone,1,2013-01-09 09:11:59.703119,2013-01-09 09:11:59.703119
14789,39471,13141,Stone,1,2013-01-09 09:12:05.469929,2013-01-09 09:12:05.469929
14790,39472,13142,Stone,1,2013-01-09 09:12:11.429111,2013-01-09 09:12:11.429111
14791,39473,13143,Stone,1,2013-01-09 09:12:17.070928,2013-01-09 09:12:17.070928
14792,39474,13144,Stone,1,2013-01-09 09:12:23.795839,2013-01-09 09:12:23.795839
14793,39475,13145,Stone,1,2013-01-09 09:12:29.7627,2013-01-09 09:12:29.7627
14794,39476,13146,Stone,1,2013-01-09 09:12:35.662581,2013-01-09 09:12:35.662581
14795,39477,13147,Stone,1,2013-01-09 09:12:41.438249,2013-01-09 09:12:41.438249
14796,39478,13148,Stone,1,2013-01-09 09:12:47.17128,2013-01-09 09:12:47.17128
14797,39479,13149,Stone,1,2013-01-09 09:12:53.079629,2013-01-09 09:12:53.079629
14798,39480,13150,Stone,1,2013-01-09 09:12:59.287933,2013-01-09 09:12:59.287933
14799,39481,13151,Stone,1,2013-01-09 09:13:05.162148,2013-01-09 09:13:05.162148
14800,39482,13152,Stone,1,2013-01-09 09:13:11.22964,2013-01-09 09:13:11.22964
14801,39483,13153,Stone,1,2013-01-09 09:13:17.121459,2013-01-09 09:13:17.121459
14802,39484,13154,Stone,1,2013-01-09 09:13:23.313305,2013-01-09 09:13:23.313305
14803,39485,13155,Stone,1,2013-01-09 09:13:29.479079,2013-01-09 09:13:29.479079
14804,39486,13156,Stone,1,2013-01-09 09:13:36.430122,2013-01-09 09:13:36.430122
14805,39487,13157,Stone,1,2013-01-09 09:13:42.212482,2013-01-09 09:13:42.212482
14806,39488,331,"",1,2013-01-09 12:02:32.244037,2013-01-09 12:02:32.244037
14807,39489,13103,Stone,1,2013-01-09 17:51:22.340234,2013-01-09 17:51:22.340234
14808,39490,332,"",1,2013-01-09 18:30:23.253821,2013-01-09 18:30:23.253821
14809,39491,9428,Stone,1,2013-01-09 21:40:48.423546,2013-01-09 21:40:48.423546
14810,39492,9457,Stone,1,2013-01-09 21:41:53.05668,2013-01-09 21:41:53.05668
14811,39493,12142,Stone,1,2013-01-09 21:42:50.897462,2013-01-09 21:42:50.897462
14812,39494,13107,Stone,1,2013-01-09 21:44:25.916923,2013-01-09 21:44:25.916923
14813,39495,13108,Stone,1,2013-01-09 21:44:55.581704,2013-01-09 21:44:55.581704
14814,39496,326,"",5,2013-01-10 06:46:12.67168,2013-01-10 06:46:12.67168
14815,39497,331,"",2,2013-01-10 06:46:56.930822,2013-01-10 06:46:56.930822
14816,39498,13164,Stone,1,2013-01-10 09:07:46.847252,2013-01-10 09:07:46.847252
14817,39499,13165,Stone,1,2013-01-10 09:07:53.993218,2013-01-10 09:07:53.993218
14818,39500,13166,Stone,1,2013-01-10 09:08:01.184883,2013-01-10 09:08:01.184883
14819,39501,13167,Stone,1,2013-01-10 09:08:09.202537,2013-01-10 09:08:09.202537
14820,39502,13168,Stone,1,2013-01-10 09:08:17.768309,2013-01-10 09:08:17.768309
14821,39503,13169,Stone,1,2013-01-10 09:08:24.599009,2013-01-10 09:08:24.599009
14822,39504,13170,Stone,1,2013-01-10 09:08:31.088717,2013-01-10 09:08:31.088717
14823,39505,13171,Stone,1,2013-01-10 09:08:37.929593,2013-01-10 09:08:37.929593
14824,39506,13172,Stone,1,2013-01-10 09:08:45.42751,2013-01-10 09:08:45.42751
14825,39507,13173,Stone,1,2013-01-10 09:08:52.756384,2013-01-10 09:08:52.756384
14826,39508,13174,Stone,1,2013-01-10 09:08:59.747818,2013-01-10 09:08:59.747818
14827,39509,13175,Stone,1,2013-01-10 09:09:06.597803,2013-01-10 09:09:06.597803
14828,39510,13176,Stone,1,2013-01-10 09:09:13.936355,2013-01-10 09:09:13.936355
14829,39511,13177,Stone,1,2013-01-10 09:09:20.981241,2013-01-10 09:09:20.981241
14830,39512,13178,Stone,1,2013-01-10 09:09:28.253277,2013-01-10 09:09:28.253277
14831,39513,13179,Stone,1,2013-01-10 09:09:35.064771,2013-01-10 09:09:35.064771
14832,39514,13180,Stone,1,2013-01-10 09:09:42.956118,2013-01-10 09:09:42.956118
14833,39515,13181,Stone,1,2013-01-10 09:09:50.22727,2013-01-10 09:09:50.22727
14834,39516,13182,Stone,1,2013-01-10 09:09:57.348361,2013-01-10 09:09:57.348361
14835,39517,13183,Stone,1,2013-01-10 09:10:04.232304,2013-01-10 09:10:04.232304
14836,39518,13184,Stone,1,2013-01-10 09:10:11.257206,2013-01-10 09:10:11.257206
14837,39519,13185,Stone,1,2013-01-10 09:10:18.499215,2013-01-10 09:10:18.499215
14838,39520,13186,Stone,1,2013-01-10 09:10:25.587778,2013-01-10 09:10:25.587778
14839,39521,13187,Stone,1,2013-01-10 09:10:33.07834,2013-01-10 09:10:33.07834
14840,39522,13188,Stone,1,2013-01-10 09:10:42.115906,2013-01-10 09:10:42.115906
14841,39523,13189,Stone,1,2013-01-10 09:10:49.499164,2013-01-10 09:10:49.499164
14842,39524,13190,Stone,1,2013-01-10 09:10:56.423256,2013-01-10 09:10:56.423256
14843,39525,13191,Stone,1,2013-01-10 09:11:03.58275,2013-01-10 09:11:03.58275
14844,39526,13192,Stone,1,2013-01-10 09:11:12.416283,2013-01-10 09:11:12.416283
14845,39527,13193,Stone,1,2013-01-10 09:11:19.388987,2013-01-10 09:11:19.388987
14846,39528,13194,Stone,1,2013-01-10 09:11:26.113334,2013-01-10 09:11:26.113334
14847,39529,13195,Stone,1,2013-01-10 09:11:32.982095,2013-01-10 09:11:32.982095
14848,39530,13196,Stone,1,2013-01-10 09:11:40.024204,2013-01-10 09:11:40.024204
14849,39531,13197,Stone,1,2013-01-10 09:11:47.59999,2013-01-10 09:11:47.59999
14850,39532,13198,Stone,1,2013-01-10 09:11:54.589177,2013-01-10 09:11:54.589177
14851,39533,13199,Stone,1,2013-01-10 09:12:01.314582,2013-01-10 09:12:01.314582
14852,39534,13200,Stone,1,2013-01-10 09:12:08.516967,2013-01-10 09:12:08.516967
14853,39535,13201,Stone,1,2013-01-10 09:12:15.380348,2013-01-10 09:12:15.380348
14854,39536,13202,Stone,1,2013-01-10 09:12:22.341308,2013-01-10 09:12:22.341308
14855,39537,13203,Stone,1,2013-01-10 09:12:29.242322,2013-01-10 09:12:29.242322
14856,39538,13204,Stone,1,2013-01-10 09:12:35.658099,2013-01-10 09:12:35.658099
14857,39539,13205,Stone,1,2013-01-10 09:12:42.392145,2013-01-10 09:12:42.392145
14858,39540,13206,Stone,1,2013-01-10 09:12:48.975964,2013-01-10 09:12:48.975964
14859,39541,13207,Stone,1,2013-01-10 09:12:56.873556,2013-01-10 09:12:56.873556
14860,39542,13208,Stone,1,2013-01-10 09:13:03.692673,2013-01-10 09:13:03.692673
14861,39543,13209,Stone,1,2013-01-10 09:13:10.89728,2013-01-10 09:13:10.89728
14862,39544,13210,Stone,1,2013-01-10 09:13:17.734296,2013-01-10 09:13:17.734296
14863,39545,13211,Stone,1,2013-01-10 09:13:24.531924,2013-01-10 09:13:24.531924
14864,39546,13212,Stone,1,2013-01-10 09:13:32.826311,2013-01-10 09:13:32.826311
14865,39547,13213,Stone,1,2013-01-10 09:13:39.851289,2013-01-10 09:13:39.851289
14866,39548,13214,Stone,1,2013-01-10 09:13:46.781995,2013-01-10 09:13:46.781995
14867,39549,13227,Stone,1,2013-01-10 17:24:16.654632,2013-01-10 17:24:16.654632
14868,39398,13230,Stone,2,2013-01-10 20:03:38.261323,2013-01-10 20:03:38.261323
14869,39550,13230,Stone,1,2013-01-10 20:17:30.350873,2013-01-10 20:18:09.210781
14870,39551,1297,Box,1,2013-01-10 22:25:41.922105,2013-01-10 22:25:41.922105
14871,39552,13231,Stone,1,2013-01-11 08:52:29.301325,2013-01-11 08:52:29.301325
14872,39553,13232,Stone,1,2013-01-11 08:52:35.543575,2013-01-11 08:52:35.543575
14873,39554,13233,Stone,1,2013-01-11 08:52:41.927826,2013-01-11 08:52:41.927826
14874,39555,13234,Stone,1,2013-01-11 08:52:47.796438,2013-01-11 08:52:47.796438
14875,39556,13235,Stone,1,2013-01-11 08:52:54.322416,2013-01-11 08:52:54.322416
14876,39557,13236,Stone,1,2013-01-11 08:53:00.39539,2013-01-11 08:53:00.39539
14877,39558,13237,Stone,1,2013-01-11 08:53:06.037343,2013-01-11 08:53:06.037343
14878,39559,13238,Stone,1,2013-01-11 08:53:13.720641,2013-01-11 08:53:13.720641
14879,39560,13239,Stone,1,2013-01-11 08:53:19.60476,2013-01-11 08:53:19.60476
14880,39561,13240,Stone,1,2013-01-11 08:53:25.129276,2013-01-11 08:53:25.129276
14881,39562,13241,Stone,1,2013-01-11 08:53:30.668314,2013-01-11 08:53:30.668314
14882,39563,13242,Stone,1,2013-01-11 08:53:36.901696,2013-01-11 08:53:36.901696
14883,39564,13243,Stone,1,2013-01-11 08:53:44.621751,2013-01-11 08:53:44.621751
14884,39565,13244,Stone,1,2013-01-11 08:53:54.354828,2013-01-11 08:53:54.354828
14885,39566,13245,Stone,1,2013-01-11 08:54:00.18899,2013-01-11 08:54:00.18899
14886,39567,13246,Stone,1,2013-01-11 08:54:06.070523,2013-01-11 08:54:06.070523
14887,39568,13247,Stone,1,2013-01-11 08:54:12.289191,2013-01-11 08:54:12.289191
14888,39569,13248,Stone,1,2013-01-11 08:54:19.355861,2013-01-11 08:54:19.355861
14889,39570,13249,Stone,1,2013-01-11 08:54:25.060644,2013-01-11 08:54:25.060644
14890,39571,13250,Stone,1,2013-01-11 08:54:30.814252,2013-01-11 08:54:30.814252
14891,39572,13251,Stone,1,2013-01-11 08:54:36.721558,2013-01-11 08:54:36.721558
14892,39573,13252,Stone,1,2013-01-11 08:54:42.503499,2013-01-11 08:54:42.503499
14893,39574,13253,Stone,1,2013-01-11 08:54:48.171252,2013-01-11 08:54:48.171252
14894,39575,13254,Stone,1,2013-01-11 08:54:54.830047,2013-01-11 08:54:54.830047
14895,39576,13255,Stone,1,2013-01-11 08:55:00.797993,2013-01-11 08:55:00.797993
14896,39577,13256,Stone,1,2013-01-11 08:55:07.332015,2013-01-11 08:55:07.332015
14897,39578,13257,Stone,1,2013-01-11 08:55:13.51547,2013-01-11 08:55:13.51547
14898,39579,13258,Stone,1,2013-01-11 08:55:19.373708,2013-01-11 08:55:19.373708
14899,39580,13259,Stone,1,2013-01-11 08:55:25.090117,2013-01-11 08:55:25.090117
14900,39581,13260,Stone,1,2013-01-11 08:55:30.907062,2013-01-11 08:55:30.907062
14901,39582,13261,Stone,1,2013-01-11 08:55:36.671862,2013-01-11 08:55:36.671862
14902,39583,13262,Stone,1,2013-01-11 08:55:42.498912,2013-01-11 08:55:42.498912
14903,39584,13263,Stone,1,2013-01-11 08:55:48.431369,2013-01-11 08:55:48.431369
14904,39585,13264,Stone,1,2013-01-11 08:55:54.56556,2013-01-11 08:55:54.56556
14905,39586,13265,Stone,1,2013-01-11 08:56:00.307339,2013-01-11 08:56:00.307339
14906,39587,13266,Stone,1,2013-01-11 08:56:06.565682,2013-01-11 08:56:06.565682
14907,39588,13267,Stone,1,2013-01-11 08:56:12.405375,2013-01-11 08:56:12.405375
14908,39589,13268,Stone,1,2013-01-11 08:56:18.532562,2013-01-11 08:56:18.532562
14909,39590,13269,Stone,1,2013-01-11 08:56:24.457848,2013-01-11 08:56:24.457848
14910,39591,13270,Stone,1,2013-01-11 08:56:30.382631,2013-01-11 08:56:30.382631
14911,39592,13271,Stone,1,2013-01-11 08:56:36.124116,2013-01-11 08:56:36.124116
14912,39593,13272,Stone,1,2013-01-11 08:56:43.699178,2013-01-11 08:56:43.699178
14913,39594,13273,Stone,1,2013-01-11 17:22:30.707949,2013-01-11 17:22:30.707949
14914,39595,12140,Stone,1,2013-01-11 18:01:20.340137,2013-01-11 18:01:20.340137
14915,38972,1273,Box,1,2013-01-12 23:14:29.044419,2013-01-12 23:14:29.044419
14916,38972,1274,Box,1,2013-01-12 23:14:46.749462,2013-01-12 23:14:46.749462
14917,31822,709,Box,1,2013-01-12 23:15:17.836664,2013-01-12 23:15:17.836664
14918,31822,708,Box,1,2013-01-12 23:15:26.688391,2013-01-12 23:15:26.688391
14919,31822,707,Box,1,2013-01-12 23:15:37.315036,2013-01-12 23:15:37.315036
14920,31822,706,Box,1,2013-01-12 23:15:44.82777,2013-01-12 23:15:44.82777
14921,31822,705,Box,2,2013-01-12 23:15:52.941723,2013-01-12 23:15:52.941723
14922,39596,13275,Stone,1,2013-01-15 08:59:57.451006,2013-01-15 08:59:57.451006
14923,39597,13276,Stone,1,2013-01-15 09:00:03.449384,2013-01-15 09:00:03.449384
14924,39598,13277,Stone,1,2013-01-15 09:00:11.072198,2013-01-15 09:00:11.072198
14925,39599,13278,Stone,1,2013-01-15 09:00:18.28059,2013-01-15 09:00:18.28059
14926,39600,13279,Stone,1,2013-01-15 09:00:24.854394,2013-01-15 09:00:24.854394
14927,39601,13280,Stone,1,2013-01-15 09:00:32.26424,2013-01-15 09:00:32.26424
14928,39602,13281,Stone,1,2013-01-15 09:00:39.578451,2013-01-15 09:00:39.578451
14929,39603,13282,Stone,1,2013-01-15 09:00:45.647684,2013-01-15 09:00:45.647684
14930,39604,13283,Stone,1,2013-01-15 09:00:51.338943,2013-01-15 09:00:51.338943
14931,39605,13284,Stone,1,2013-01-15 09:00:58.680585,2013-01-15 09:00:58.680585
14932,39606,13285,Stone,1,2013-01-15 09:01:05.606295,2013-01-15 09:01:05.606295
14933,39607,13286,Stone,1,2013-01-15 09:01:11.422428,2013-01-15 09:01:11.422428
14934,39608,13287,Stone,1,2013-01-15 09:01:17.364527,2013-01-15 09:01:17.364527
14935,39609,13288,Stone,1,2013-01-15 09:01:28.732716,2013-01-15 09:01:28.732716
14936,39610,13289,Stone,1,2013-01-15 09:01:34.890599,2013-01-15 09:01:34.890599
14937,39611,13290,Stone,1,2013-01-15 09:01:40.781353,2013-01-15 09:01:40.781353
14938,39612,13291,Stone,1,2013-01-15 09:01:46.581444,2013-01-15 09:01:46.581444
14939,39613,13292,Stone,1,2013-01-15 09:01:52.364955,2013-01-15 09:01:52.364955
14940,39614,13293,Stone,1,2013-01-15 09:01:58.257264,2013-01-15 09:01:58.257264
14941,39615,13294,Stone,1,2013-01-15 09:02:04.174196,2013-01-15 09:02:04.174196
14942,39616,13295,Stone,1,2013-01-15 09:02:09.84154,2013-01-15 09:02:09.84154
14943,39617,13296,Stone,1,2013-01-15 09:02:15.690726,2013-01-15 09:02:15.690726
14944,39618,13297,Stone,1,2013-01-15 09:02:21.391599,2013-01-15 09:02:21.391599
14945,39619,13298,Stone,1,2013-01-15 09:02:27.182977,2013-01-15 09:02:27.182977
14946,39620,13299,Stone,1,2013-01-15 09:02:33.149369,2013-01-15 09:02:33.149369
14947,39621,13300,Stone,1,2013-01-15 09:02:38.758315,2013-01-15 09:02:38.758315
14948,39622,13301,Stone,1,2013-01-15 09:02:44.724444,2013-01-15 09:02:44.724444
